,NAV
2016-01-04,100000.0
2016-01-05,100000.0
2016-01-06,100000.0
2016-01-07,100000.0
2016-01-08,100000.0
2016-01-11,100000.0
2016-01-12,100000.0
2016-01-13,100000.0
2016-01-14,100000.0
2016-01-15,100000.0
2016-01-19,100000.0
2016-01-20,100000.0
2016-01-21,100000.0
2016-01-22,100000.0
2016-01-25,100000.0
2016-01-26,100000.0
2016-01-27,100000.0
2016-01-28,100000.0
2016-01-29,100000.0
2016-02-01,100000.0
2016-02-02,100000.0
2016-02-03,100000.0
2016-02-04,100000.0
2016-02-05,100000.0
2016-02-08,100000.0
2016-02-09,100000.0
2016-02-10,100000.0
2016-02-11,100000.0
2016-02-12,100000.0
2016-02-16,100000.0
2016-02-17,100000.0
2016-02-18,100000.0
2016-02-19,100000.0
2016-02-22,100000.0
2016-02-23,100000.0
2016-02-24,100000.0
2016-02-25,100000.0
2016-02-26,100000.0
2016-02-29,100000.0
2016-03-01,100000.0
2016-03-02,100000.0
2016-03-03,100000.0
2016-03-04,100000.0
2016-03-07,100000.0
2016-03-08,100000.0
2016-03-09,100000.0
2016-03-10,100000.0
2016-03-11,100000.0
2016-03-14,100000.0
2016-03-15,100000.0
2016-03-16,100000.0
2016-03-17,100000.0
2016-03-18,100000.0
2016-03-21,100000.0
2016-03-22,100000.0
2016-03-23,100000.0
2016-03-24,100000.0
2016-03-28,100000.0
2016-03-29,100000.0
2016-03-30,100000.0
2016-03-31,100000.0
2016-04-01,100000.0
2016-04-04,100000.0
2016-04-05,100000.0
2016-04-06,100000.0
2016-04-07,100000.0
2016-04-08,100000.0
2016-04-11,100000.0
2016-04-12,100000.0
2016-04-13,100000.0
2016-04-14,100000.0
2016-04-15,100000.0
2016-04-18,100000.0
2016-04-19,100000.0
2016-04-20,100000.0
2016-04-21,100000.0
2016-04-22,100000.0
2016-04-25,100000.0
2016-04-26,100000.0
2016-04-27,100000.0
2016-04-28,100000.0
2016-04-29,100000.0
2016-05-02,100000.0
2016-05-03,100000.0
2016-05-04,100000.0
2016-05-05,100000.0
2016-05-06,100000.0
2016-05-09,100000.0
2016-05-10,100000.0
2016-05-11,100000.0
2016-05-12,100000.0
2016-05-13,100000.0
2016-05-16,100000.0
2016-05-17,100000.0
2016-05-18,100000.0
2016-05-19,100000.0
2016-05-20,100000.0
2016-05-23,100000.0
2016-05-24,100000.0
2016-05-25,100000.0
2016-05-26,100000.0
2016-05-27,100000.0
2016-05-31,100000.0
2016-06-01,100000.0
2016-06-02,100000.0
2016-06-03,100000.0
2016-06-06,100000.0
2016-06-07,100000.0
2016-06-08,100000.0
2016-06-09,100000.0
2016-06-10,100000.0
2016-06-13,100000.0
2016-06-14,100000.0
2016-06-15,100000.0
2016-06-16,100000.0
2016-06-17,100000.0
2016-06-20,100000.0
2016-06-21,100000.0
2016-06-22,100000.0
2016-06-23,100000.0
2016-06-24,100000.0
2016-06-27,100000.0
2016-06-28,100000.0
2016-06-29,100000.0
2016-06-30,100000.0
2016-07-01,100000.0
2016-07-05,100000.0
2016-07-06,100000.0
2016-07-07,100000.0
2016-07-08,100000.0
2016-07-11,100000.0
2016-07-12,100000.0
2016-07-13,100000.0
2016-07-14,100000.0
2016-07-15,100000.0
2016-07-18,100000.0
2016-07-19,100000.0
2016-07-20,100000.0
2016-07-21,100000.0
2016-07-22,100000.0
2016-07-25,100000.0
2016-07-26,100000.0
2016-07-27,100000.0
2016-07-28,100000.0
2016-07-29,100000.0
2016-08-01,100000.0
2016-08-02,100000.0
2016-08-03,100000.0
2016-08-04,100000.0
2016-08-05,100000.0
2016-08-08,100000.0
2016-08-09,100000.0
2016-08-10,100000.0
2016-08-11,100000.0
2016-08-12,100000.0
2016-08-15,100000.0
2016-08-16,100000.0
2016-08-17,100000.0
2016-08-18,100000.0
2016-08-19,100000.0
2016-08-22,100000.0
2016-08-23,100000.0
2016-08-24,100000.0
2016-08-25,100000.0
2016-08-26,100000.0
2016-08-29,100000.0
2016-08-30,100000.0
2016-08-31,100000.0
2016-09-01,100000.0
2016-09-02,100000.0
2016-09-06,100000.0
2016-09-07,100000.0
2016-09-08,100000.0
2016-09-09,100000.0
2016-09-12,100000.0
2016-09-13,100000.0
2016-09-14,100000.0
2016-09-15,100000.0
2016-09-16,100000.0
2016-09-19,100000.0
2016-09-20,100000.0
2016-09-21,100000.0
2016-09-22,100000.0
2016-09-23,100000.0
2016-09-26,100000.0
2016-09-27,100000.0
2016-09-28,100000.0
2016-09-29,100000.0
2016-09-30,100000.0
2016-10-03,100000.0
2016-10-04,100000.0
2016-10-05,100000.0
2016-10-06,100000.0
2016-10-07,100000.0
2016-10-10,100000.0
2016-10-11,100000.0
2016-10-12,100000.0
2016-10-13,100000.0
2016-10-14,100000.0
2016-10-17,100000.0
2016-10-18,100000.0
2016-10-19,100000.0
2016-10-20,100000.0
2016-10-21,100000.0
2016-10-24,100000.0
2016-10-25,100000.0
2016-10-26,100000.0
2016-10-27,100000.0
2016-10-28,100000.0
2016-10-31,100000.0
2016-11-01,100000.0
2016-11-02,100501.14459712314
2016-11-03,100097.5522289558
2016-11-04,99655.96285428898
2016-11-07,101605.34605322356
2016-11-08,103354.44645125777
2016-11-09,106005.79388685284
2016-11-10,105657.69727859239
2016-11-11,106575.94208668152
2016-11-14,106196.41090652422
2016-11-15,106971.77880674024
2016-11-16,106889.72429247704
2016-11-17,107362.10670388439
2016-11-18,107330.90921904826
2016-11-21,109602.75834290683
2016-11-22,111315.96137301468
2016-11-23,113523.10517468015
2016-11-25,113119.44052338503
2016-11-28,112121.38337363293
2016-11-29,111033.51683606747
2016-11-30,110745.35012801405
2016-12-01,108049.26827744629
2016-12-02,108941.67498104567
2016-12-05,110816.3409645335
2016-12-06,113244.41586995855
2016-12-07,113505.71524745272
2016-12-08,113913.70791884014
2016-12-09,115808.26399399045
2016-12-12,114471.50596479143
2016-12-13,114680.34136637594
2016-12-14,114091.20239889727
2016-12-15,115012.28326838833
2016-12-16,113122.23652070013
2016-12-19,113288.87400668176
2016-12-20,115096.73689185537
2016-12-21,114586.42422923597
2016-12-22,112875.3912470064
2016-12-23,113160.46148835708
2016-12-27,113629.52715607117
2016-12-28,112427.1425269123
2016-12-29,112112.30997405185
2016-12-30,110391.51084787099
2017-01-03,112714.68611930095
2017-01-04,115586.34415342956
2017-01-05,115184.16856152902
2017-01-06,116231.39275982871
2017-01-09,116053.7410973387
2017-01-10,117364.03393295292
2017-01-11,118161.66099154972
2017-01-12,116582.2175326958
2017-01-13,117452.93503139011
2017-01-17,116701.16613882582
2017-01-18,117191.95420636353
2017-01-19,117433.34175016431
2017-01-20,118009.92741681199
2017-01-23,118526.970724041
2017-01-24,121688.69754096525
2017-01-25,121187.59007669319
2017-01-26,119854.4709266029
2017-01-27,121358.22571356427
2017-01-30,120509.91265923978
2017-01-31,121012.54192827242
2017-02-01,121771.57709319794
2017-02-02,121377.69715146828
2017-02-03,120315.3966431098
2017-02-06,120731.28711919168
2017-02-07,120189.77169305897
2017-02-08,120145.71748768454
2017-02-09,120346.35012434791
2017-02-10,121459.8543068735
2017-02-13,122453.27601037413
2017-02-14,122460.42858574074
2017-02-15,121675.78902205588
2017-02-16,121579.35032416278
2017-02-17,121569.20801301635
2017-02-21,120385.94026329607
2017-02-22,119584.2327510579
2017-02-23,118363.24487264198
2017-02-24,117937.60560311578
2017-02-27,118624.6719484773
2017-02-28,118275.29035677131
2017-03-01,120558.43521435467
2017-03-02,118893.86915084836
2017-03-03,118970.64804906468
2017-03-06,118315.76412787981
2017-03-07,117979.64730534646
2017-03-08,117704.39847226329
2017-03-09,117697.99533880028
2017-03-10,118130.19883845258
2017-03-13,118728.60269688883
2017-03-14,119069.14489867656
2017-03-15,120318.45029014631
2017-03-16,120559.65552993957
2017-03-17,120444.01705147667
2017-03-20,120326.70138746336
2017-03-21,117645.38183764038
2017-03-22,119022.82874781749
2017-03-23,118528.54277286702
2017-03-24,119411.7847098272
2017-03-27,119171.00997071646
2017-03-28,120832.19833774515
2017-03-29,121473.69745450695
2017-03-30,122539.99550341547
2017-03-31,122569.07272070399
2017-04-03,124431.9999408445
2017-04-04,124612.01910931266
2017-04-05,123851.06216403306
2017-04-06,124085.52323302021
2017-04-07,124054.54325973234
2017-04-10,124218.5325712653
2017-04-11,124211.83408013014
2017-04-12,121728.60153586397
2017-04-13,121585.69749798466
2017-04-17,122869.39720054195
2017-04-18,122404.56297518355
2017-04-19,122756.71580377771
2017-04-20,124263.23829251256
2017-04-21,123751.45202525957
2017-04-24,125258.82143147472
2017-04-25,126642.0685991444
2017-04-26,127613.10067806345
2017-04-27,129114.48597462452
2017-04-28,129719.85043249151
2017-05-01,129752.31808328592
2017-05-02,130905.52341830794
2017-05-03,130703.50422134553
2017-05-04,130540.5852008095
2017-05-05,131639.71382949298
2017-05-08,132209.00200690707
2017-05-09,133113.87890899903
2017-05-10,133204.39690123696
2017-05-11,133450.92726819724
2017-05-12,134763.6285070971
2017-05-15,135433.21716976512
2017-05-16,135510.90624516062
2017-05-17,132237.10344523017
2017-05-18,133443.7956034873
2017-05-19,133971.6757416354
2017-05-22,135610.8804761311
2017-05-23,135655.31404965
2017-05-24,136542.69484665073
2017-05-25,137168.9170272156
2017-05-26,137222.97869767045
2017-05-30,136839.20926203462
2017-05-31,136895.22575635716
2017-06-01,136312.2339706605
2017-06-02,139698.2217527297
2017-06-05,139420.8660703138
2017-06-06,139825.00135637325
2017-06-07,140694.80282423602
2017-06-08,141565.24787765215
2017-06-09,137444.42136975232
2017-06-12,136678.9254237212
2017-06-13,138510.6567382681
2017-06-14,138454.54148945367
2017-06-15,137688.0001512251
2017-06-16,136691.29621686216
2017-06-19,138330.47057181207
2017-06-20,138131.8535550916
2017-06-21,139421.34274366536
2017-06-22,139394.87855444461
2017-06-23,139810.98605550814
2017-06-26,138749.3744650968
2017-06-27,135759.34024615912
2017-06-28,138040.8856438621
2017-06-29,135295.50095993132
2017-06-30,135400.97842901977
2017-07-03,134242.43829734376
2017-07-05,132351.97704300476
2017-07-06,129509.03802248958
2017-07-07,130671.67405443537
2017-07-10,131407.02211506694
2017-07-11,132564.63529265052
2017-07-12,132144.0118030742
2017-07-13,131754.46981871466
2017-07-14,132973.93794897987
2017-07-17,132453.6240930417
2017-07-18,133146.07382756803
2017-07-19,133541.07830478516
2017-07-20,133205.0425836463
2017-07-21,132961.20637388265
2017-07-24,134487.80922843868
2017-07-25,134695.27350291525
2017-07-26,134698.79320374219
2017-07-27,132927.9568965067
2017-07-28,133884.3812885274
2017-07-31,132769.52146204814
2017-08-01,132979.58807146328
2017-08-02,132797.42443033436
2017-08-03,132759.15141647818
2017-08-04,133156.76155380192
2017-08-07,134465.77032205198
2017-08-08,135143.18596368097
2017-08-09,133016.25248472922
2017-08-10,129976.78925606671
2017-08-11,130925.75573157368
2017-08-14,132735.30340160805
2017-08-15,132021.92715371432
2017-08-16,132342.2103624791
2017-08-17,129981.48444826297
2017-08-18,129379.2572633301
2017-08-21,129250.35415303554
2017-08-22,130659.45105400839
2017-08-23,130598.93811563733
2017-08-24,130539.92177031317
2017-08-25,130070.80570020326
2017-08-28,130012.15821468875
2017-08-29,131485.6484332368
2017-08-30,132282.3303684429
2017-08-31,133099.50177594804
2017-09-01,132481.75350734184
2017-09-05,130451.62152307364
2017-09-06,129673.76644125054
2017-09-07,130570.06965857683
2017-09-08,128864.23412272386
2017-09-11,131546.19543182413
2017-09-12,132669.87751950938
2017-09-13,131007.31604367678
2017-09-14,131858.23618212066
2017-09-15,132393.90520145828
2017-09-18,132652.80392421127
2017-09-19,132147.34013293555
2017-09-20,133048.29919732639
2017-09-21,132166.67488863517
2017-09-22,130845.4001435801
2017-09-25,130069.739508826
2017-09-26,128803.65613811938
2017-09-27,129377.78838694925
2017-09-28,129807.29599096812
2017-09-29,130975.64365698611
2017-10-02,131883.18831967885
2017-10-03,132147.03467896397
2017-10-04,132233.3571938813
2017-10-05,133908.75230241963
2017-10-06,133764.3277797541
2017-10-09,133955.7174317162
2017-10-10,133984.49129149105
2017-10-11,135109.92853730038
2017-10-12,135540.87875449492
2017-10-13,135940.16834569265
2017-10-16,136814.33226572617
2017-10-17,135721.97332633383
2017-10-18,135514.25244868177
2017-10-19,135420.6947295013
2017-10-20,136125.56869805834
2017-10-23,135621.16689802817
2017-10-24,136210.74527677125
2017-10-25,134978.186571696
2017-10-26,134398.95370012798
2017-10-27,137314.05647226365
2017-10-30,137929.77557076715
2017-10-31,137999.47020210852
2017-11-01,138367.70727677926
2017-11-02,136809.9680042149
2017-11-03,137871.36542189436
2017-11-06,138903.91260600177
2017-11-07,139294.749645578
2017-11-08,140191.4999115868
2017-11-09,139012.8158082381
2017-11-10,138208.46715257163
2017-11-13,139441.37873757398
2017-11-14,137107.34899791714
2017-11-15,136234.72459186387
2017-11-16,137233.9455334431
2017-11-17,137442.9329696833
2017-11-20,137380.79368032093
2017-11-21,139477.62187806738
2017-11-22,139144.8697598419
2017-11-24,139499.87625715413
2017-11-27,138930.41428595505
2017-11-28,139637.54232387836
2017-11-29,137784.0751973243
2017-11-30,138278.40001173716
2017-12-01,137487.14857705473
2017-12-04,136373.8419816897
2017-12-05,135864.6449400891
2017-12-06,136920.91734453692
2017-12-07,138238.7216379542
2017-12-08,139206.7171857341
2017-12-11,139955.6234697591
2017-12-12,141288.13619162558
2017-12-13,142753.11453204302
2017-12-14,142141.6362206334
2017-12-15,145601.27801100528
2017-12-18,146779.7931699805
2017-12-19,145827.4938737259
2017-12-20,146179.44791183865
2017-12-21,147279.04243173223
2017-12-22,147019.24683984718
2017-12-26,147330.71436025266
2017-12-27,147429.31550104264
2017-12-28,148802.81840070742
2017-12-29,147468.46597060474
2018-01-02,149407.64262856904
2018-01-03,150265.35985464053
2018-01-04,151102.1631032804
2018-01-05,152500.67851976366
2018-01-08,152744.25126137378
2018-01-09,152046.59926140972
2018-01-10,151332.96115078867
2018-01-11,152072.24519412962
2018-01-12,153451.19641751962
2018-01-16,153015.44181146953
2018-01-17,155090.43223338583
2018-01-18,155208.9972673721
2018-01-19,155137.41999629652
2018-01-22,155525.59797879515
2018-01-23,155906.20752469244
2018-01-24,154114.6644302987
2018-01-25,153171.79700493685
2018-01-26,154093.19699768105
2018-01-29,152801.42556109582
2018-01-30,151423.13675279473
2018-01-31,152704.6606095336
2018-02-01,151636.2482492125
2018-02-02,147881.6296052485
2018-02-05,144404.5350261253
2018-02-06,147938.97565192363
2018-02-07,146452.10737416454
2018-02-08,139766.2389007461
2018-02-09,140201.74781883846
2018-02-12,142977.4351585647
2018-02-13,145151.19691612606
2018-02-14,148818.61415559874
2018-02-15,151490.7134496465
2018-02-16,150849.0129528927
2018-02-20,150538.70108494264
2018-02-21,151331.18162993554
2018-02-22,153580.4266520377
2018-02-23,156040.03898373156
2018-02-26,157308.48045290288
2018-02-27,154501.284150371
2018-02-28,152131.49016933283
2018-03-01,149324.43106144015
2018-03-02,149485.34013969943
2018-03-05,150330.45620619025
2018-03-06,151436.14383275728
2018-03-07,150945.58269500296
2018-03-08,151617.413341721
2018-03-09,155114.69290035433
2018-03-12,156225.1158640259
2018-03-13,154104.95437783925
2018-03-14,154232.14279679442
2018-03-15,153867.0698167334
2018-03-16,153153.70233770576
2018-03-19,150156.74406770154
2018-03-20,151593.27039870905
2018-03-21,151598.17673325495
2018-03-22,146687.66063499782
2018-03-23,142621.85870550975
2018-03-26,148449.9073028688
2018-03-27,143021.0965075122
2018-03-28,140576.86832534568
2018-03-29,143888.1654816289
2018-04-02,139997.55133486592
2018-04-03,140953.24560118167
2018-04-04,143393.37783316715
2018-04-05,143431.43143679434
2018-04-06,140543.02789628506
2018-04-09,141199.69433140245
2018-04-10,143912.83924799596
2018-04-11,143203.85014002665
2018-04-12,145184.38116971747
2018-04-13,142747.98794737383
2018-04-16,143375.26055222604
2018-04-17,145613.3129689145
2018-04-18,145394.0999863863
2018-04-19,143491.81242618684
2018-04-20,141813.0807090734
2018-04-23,142219.21404784377
2018-04-24,140593.97667730175
2018-04-25,138666.89700373358
2018-04-26,139458.6818751282
2018-04-27,138860.43401435373
2018-04-30,138954.03630757378
2018-05-01,139997.22049987817
2018-05-02,140944.90329192716
2018-05-03,141908.23605484064
2018-05-04,145327.11757606073
2018-05-07,148105.86256061372
2018-05-08,147523.34698699566
2018-05-09,149870.0829334229
2018-05-10,150685.38340577853
2018-05-11,150129.18411759232
2018-05-14,150010.86257749275
2018-05-15,147356.62974696865
2018-05-16,147977.68600166796
2018-05-17,146667.0326440797
2018-05-18,146390.93193841705
2018-05-21,147708.1519807758
2018-05-22,146838.39908629924
2018-05-23,149525.51251845103
2018-05-24,150210.01391039212
2018-05-25,150294.11542894566
2018-05-29,148720.42568129156
2018-05-30,150845.4229912061
2018-05-31,151807.94916492474
2018-06-01,154690.2468108429
2018-06-04,155852.02313071353
2018-06-05,157181.23113790067
2018-06-06,157987.26674029033
2018-06-07,156348.84496170736
2018-06-08,156800.0418231431
2018-06-11,156881.21708375448
2018-06-12,158490.28130152434
2018-06-13,157676.02177535073
2018-06-14,158923.92431111838
2018-06-15,158466.41111463687
2018-06-18,158733.28433900102
2018-06-19,157390.58984460088
2018-06-20,158744.54048191212
2018-06-21,156301.09356488407
2018-06-22,155903.55481502137
2018-06-25,152905.88725508255
2018-06-26,153472.94818444015
2018-06-27,152153.88938664593
2018-06-28,151994.83109491874
2018-06-29,152247.2161204746
2018-07-02,154710.13513390254
2018-07-03,150569.76354915567
2018-07-05,151427.11635180243
2018-07-06,153532.48373968553
2018-07-09,156376.51467825903
2018-07-10,156782.84872508852
2018-07-11,154991.62348468154
2018-07-12,156760.6420049041
2018-07-13,156734.18464664457
2018-07-16,155422.78604295375
2018-07-17,157461.3329445871
2018-07-18,157588.77234404563
2018-07-19,154924.53589143496
2018-07-20,154723.49560786947
2018-07-23,154822.79134581276
2018-07-24,156084.4933076934
2018-07-25,158629.54547252198
2018-07-26,158364.27060823486
2018-07-27,155434.1937367279
2018-07-30,153375.9636865777
2018-07-31,154988.03868619032
2018-08-01,156061.00303815416
2018-08-02,156010.34235741326
2018-08-03,155692.77291866677
2018-08-06,155387.05508440553
2018-08-07,156554.04666403172
2018-08-08,156678.26157330585
2018-08-09,156752.7880481276
2018-08-10,155925.29839278705
2018-08-13,155838.33473356714
2018-08-14,157311.03974727157
2018-08-15,155667.04375600675
2018-08-16,156846.55029447062
2018-08-17,157109.68691244774
2018-08-20,156941.1027694309
2018-08-21,156424.09762957835
2018-08-22,156987.41107051139
2018-08-23,157200.29368865877
2018-08-24,158756.75817084638
2018-08-27,160042.18403696505
2018-08-28,159912.14752281478
2018-08-29,161885.75576596413
2018-08-30,161742.235648876
2018-08-31,161690.46363299486
2018-09-04,161361.6094518773
2018-09-05,157950.20318035572
2018-09-06,157125.77660555585
2018-09-07,156318.1365791738
2018-09-10,156993.50163974264
2018-09-11,159327.2583781794
2018-09-12,158443.422247816
2018-09-13,160009.4126823971
2018-09-14,160064.49298551594
2018-09-17,157970.84953476497
2018-09-18,159226.4061863547
2018-09-19,158613.71812359494
2018-09-20,161112.2965219266
2018-09-21,160316.57870123303
2018-09-24,161106.8571460418
2018-09-25,161901.04465791283
2018-09-26,161573.47041609674
2018-09-27,162767.81782058615
2018-09-28,162720.34809674183
2018-10-01,163710.81786760635
2018-10-02,163008.49743502052
2018-10-03,163359.35147760148
2018-10-04,160505.15523104212
2018-10-05,159407.93262914926
2018-10-08,158991.7868611055
2018-10-09,160503.76100609193
2018-10-10,153536.09620891354
2018-10-11,152176.672985545
2018-10-12,155449.5417872724
2018-10-15,153321.48145325092
2018-10-16,157858.12944938362
2018-10-17,157088.57491736143
2018-10-18,154538.2163392523
2018-10-19,155032.08203853722
2018-10-22,156609.96977697522
2018-10-23,155651.73505045666
2018-10-24,149973.4925809788
2018-10-25,155414.51239002257
2018-10-26,154004.87404993214
2018-10-29,150637.13186943845
2018-10-30,151413.73945320747
2018-10-31,155129.55174343125
2018-11-01,153927.09481571522
2018-11-02,150385.8306484536
2018-11-05,149766.96193349728
2018-11-06,150529.9790682838
2018-11-07,154917.80327227782
2018-11-08,154432.46316819507
2018-11-09,152340.37345373604
2018-11-12,148848.19682420214
2018-11-13,148484.61846056313
2018-11-14,146036.31536861844
2018-11-15,148498.31954484482
2018-11-16,149679.62912706702
2018-11-19,145100.57303176902
2018-11-20,141200.45093278144
2018-11-21,142473.66615098008
2018-11-23,142110.0996952041
2018-11-26,145047.42782259875
2018-11-27,145219.3228232342
2018-11-28,149853.1555871347
2018-11-29,148586.53163183108
2018-11-30,149664.2433353658
2018-12-03,151284.23029652573
2018-12-04,147376.2016050212
2018-12-06,147545.66170458976
2018-12-07,144117.12912367686
2018-12-10,148061.15072142432
2018-12-11,149867.61762524385
2018-12-12,151224.33317202906
2018-12-13,152764.68281428036
2018-12-14,148922.0695936535
2018-12-17,145104.68346626076
2018-12-18,144699.24405317783
2018-12-19,143425.94169309494
2018-12-20,140113.67530022797
2018-12-21,138488.97184140584
2018-12-24,132066.12395502764
2018-12-26,141115.65340424818
2018-12-27,141067.28482324473
2018-12-28,142334.81493042136
2018-12-31,143186.14392405463
2019-01-02,140852.94940126315
2019-01-03,128039.53370990886
2019-01-04,129297.95062287954
2019-01-07,131931.28255311586
2019-01-08,130872.39799800553
2019-01-09,136532.63860478086
2019-01-10,138328.79994439127
2019-01-11,138910.88205884007
2019-01-14,139077.20582036208
2019-01-15,142192.81539795833
2019-01-16,139537.34014925663
2019-01-17,141549.7274839335
2019-01-18,144593.2659840808
2019-01-22,143190.70691621222
2019-01-23,142763.87052269295
2019-01-24,146106.7075596307
2019-01-25,148540.468843848
2019-01-28,148363.0798044531
2019-01-29,147642.4073181222
2019-01-30,150137.08506287853
2019-01-31,148712.3316256663
2019-02-01,147914.01075343144
2019-02-04,150857.80860008774
2019-02-05,149682.528042439
2019-02-06,153125.19507190472
2019-02-07,149178.03050029624
2019-02-08,151933.2719279281
2019-02-11,152853.5788738759
2019-02-12,154888.13505245728
2019-02-13,155958.07212272094
2019-02-14,156057.86382709024
2019-02-15,156296.2203779025
2019-02-19,156146.5774908671
2019-02-20,157122.3001652164
2019-02-21,155747.44896154857
2019-02-22,153285.95428769136
2019-02-25,154450.16956746727
2019-02-26,152454.38653095954
2019-02-27,150508.50572799626
2019-02-28,152653.9954651373
2019-03-01,151207.04765858137
2019-03-04,152393.4317822618
2019-03-05,153568.68681447138
2019-03-06,150430.94668112937
2019-03-07,147193.33826710054
2019-03-08,146461.51116385974
2019-03-11,149161.38791396836
2019-03-12,149477.39285068456
2019-03-13,150353.29829522542
2019-03-14,148684.6237614655
2019-03-15,160930.86160222325
2019-03-18,162898.92401181062
2019-03-19,165931.34618320668
2019-03-20,162782.3493311981
2019-03-21,166009.68375596777
2019-03-22,163688.4386075376
2019-03-25,163414.32091647177
2019-03-26,166138.33196929973
2019-03-27,165545.42706865
2019-03-28,167279.3446248854
2019-03-29,168196.66509445227
2019-04-01,171038.06764194564
2019-04-02,170785.87835045095
2019-04-03,170653.13770013239
2019-04-04,171289.77264987593
2019-04-05,171689.5551855113
2019-04-08,172626.8956980689
2019-04-09,171419.16621188202
2019-04-10,171733.7179760674
2019-04-11,172683.86236744048
2019-04-12,173721.00316452445
2019-04-15,173530.01800501652
2019-04-16,173943.1633991332
2019-04-17,175474.79138500185
2019-04-18,176118.12066778136
2019-04-22,177108.85195275917
2019-04-23,181218.3695566602
2019-04-24,180758.31494061387
2019-04-25,181519.26603827486
2019-04-26,182046.87081623732
2019-04-29,182558.0606351135
2019-04-30,178054.62140147865
2019-05-01,179052.59839017206
2019-05-02,178060.97540254847
2019-05-03,179791.5240992514
2019-05-06,179132.91526440036
2019-05-07,176050.30958170447
2019-05-08,175377.97898838518
2019-05-09,175004.20802343686
2019-05-10,175956.6445651707
2019-05-13,171032.45233132647
2019-05-14,173218.9788067799
2019-05-15,176281.23629277776
2019-05-16,177637.04044855983
2019-05-17,175797.17767250407
2019-05-20,172449.00681677868
2019-05-21,173577.26415536462
2019-05-22,173454.15229976526
2019-05-23,169688.1503138867
2019-05-24,169749.99524808023
2019-05-28,169844.46328319187
2019-05-29,168223.56755544426
2019-05-30,169057.69110000064
2019-05-31,166921.77537725947
2019-06-03,163002.82976395474
2019-06-04,167126.5978417429
2019-06-05,171792.70623388325
2019-06-06,173855.0723616238
2019-06-07,175328.94343944636
2019-06-10,175702.27063414035
2019-06-11,174125.3748179505
2019-06-12,173925.55603334293
2019-06-13,175067.02605102368
2019-06-14,174817.80158801007
2019-06-17,175494.94116080707
2019-06-18,176952.49542514802
2019-06-19,176893.49942147665
2019-06-20,179485.7427623299
2019-06-21,178294.77254160194
2019-06-24,178752.06285627448
2019-06-25,173767.21391536537
2019-06-26,174329.7345231655
2019-06-27,175737.66883979444
2019-06-28,178391.97364340242
2019-07-01,180169.5964707096
2019-07-02,181067.92300546492
2019-07-03,182648.0144198136
2019-07-05,182613.40946614207
2019-07-08,181325.76853750407
