,NAV
2019-07-09,182368.13988304368
2019-07-10,184118.26912208713
2019-07-11,182053.86143548862
2019-07-12,184118.81460213594
2019-07-15,183610.00192714686
2019-07-16,182091.38681871616
2019-07-17,179498.90090525206
2019-07-18,180508.22885901213
2019-07-19,178620.61875210836
2019-07-22,180474.45187061996
2019-07-23,182992.26633755869
2019-07-24,184428.51337933593
2019-07-25,184354.56330724023
2019-07-26,185685.16911988417
2019-07-29,185777.0935305661
2019-07-30,185552.70277708943
2019-07-31,185803.34769011475
2019-08-01,185110.4716800943
2019-08-02,183132.940769575
2019-08-05,176783.9154591088
2019-08-06,181247.38977458555
2019-08-07,182700.51855095976
2019-08-08,180206.94902584475
2019-08-09,177000.15815038088
2019-08-12,174158.46104145635
2019-08-13,176457.46304300375
2019-08-14,170975.02109597373
2019-08-15,171045.25017548806
2019-08-16,174501.3822488891
2019-08-19,176903.8447502298
2019-08-20,175767.25768925814
2019-08-21,177297.2284450866
2019-08-22,176848.1346944641
2019-08-23,171503.37303111498
2019-08-26,172837.7490581546
2019-08-27,171782.24689308472
2019-08-28,172449.52414032578
2019-08-29,175385.8282574084
2019-08-30,175328.23437984788
2019-09-03,172757.98954509493
2019-09-04,174802.31279633482
2019-09-05,177011.38655195053
2019-09-06,176539.03998063077
2019-09-09,175858.574474331
2019-09-10,175481.48899987154
2019-09-11,177307.20512502574
2019-09-12,178664.95573726122
2019-09-13,177235.39357927366
2019-09-16,177882.55791424366
2019-09-17,178470.31407257714
2019-09-18,179648.73950446496
2019-09-19,179349.04731306524
2019-09-20,177000.22446716914
2019-09-23,176891.58088767677
2019-09-24,176216.21403770093
2019-09-25,178566.7387444891
2019-09-26,178642.55897050607
2019-09-27,176782.93472660004
2019-09-30,178597.55167552456
2019-10-01,176851.06683587082
2019-10-02,173955.29561889128
2019-10-03,175279.021136579
2019-10-04,178240.67958661926
2019-10-07,177753.06883807047
2019-10-08,175513.10184313747
2019-10-09,177413.76595554946
2019-10-10,178262.90981321526
2019-10-11,179395.0558941828
2019-10-14,179348.46058607593
2019-10-15,180530.61532058066
2019-10-16,179863.2463682472
2019-10-17,179716.4342145845
2019-10-18,178441.3907096831
2019-10-21,179588.34792499445
2019-10-22,178054.38184249506
2019-10-23,178872.88616621928
2019-10-24,180401.35303703934
2019-10-25,180895.0277018073
2019-10-28,183892.59883439948
2019-10-29,183397.7630702077
2019-10-30,184854.33075190385
2019-10-31,185091.24495308415
2019-11-01,186846.65668776922
2019-11-04,187949.75460194156
2019-11-05,188723.30911381898
2019-11-06,189106.66728702237
2019-11-07,189458.7809694767
2019-11-08,190610.90309387117
2019-11-11,190158.98266041419
2019-11-12,191210.14313189778
2019-11-13,191092.78188148676
2019-11-14,191509.0531990064
2019-11-15,193617.9613105273
2019-11-18,192846.35397075972
2019-11-19,193521.87442866882
2019-11-20,192341.15784255503
2019-11-21,192497.91996834794
2019-11-22,192038.9064087613
2019-11-25,193891.82608549343
2019-11-26,194473.67119325674
2019-11-27,195146.52521050785
2019-11-29,193897.03339418728
2019-12-02,191296.55228347305
2019-12-03,188303.9152452292
2019-12-04,190010.6445736292
2019-12-05,191411.8012470641
2019-12-06,194778.0532984984
2019-12-09,196078.89061511794
2019-12-10,198046.09732914067
2019-12-11,201296.6884378157
2019-12-12,204043.56580687722
2019-12-13,202225.9967131202
2019-12-16,207161.36248638766
2019-12-17,206900.0130821927
2019-12-18,208844.01387652368
2019-12-19,209914.44928155778
2019-12-20,208657.57133601198
2019-12-23,211385.09077127374
2019-12-24,212516.59264169636
2019-12-26,214796.3187899468
2019-12-27,213839.98269618928
2019-12-30,211415.06933677194
2019-12-31,212811.9084310615
2020-01-02,217057.41654177994
2020-01-03,213997.58057233383
2020-01-06,214918.63853470213
2020-01-07,216102.84467017994
2020-01-08,216699.62882332472
2020-01-09,216186.722184114
2020-01-10,215134.31196130574
2020-01-13,219620.9949856259
2020-01-14,219463.70616127687
2020-01-15,218482.75965766286
2020-01-16,219708.9635741836
2020-01-17,221455.10282919792
2020-01-21,219651.69939274038
2020-01-22,220913.40168653554
2020-01-23,221234.44418601575
2020-01-24,220869.04423112527
2020-01-27,213427.06917530223
2020-01-28,217306.54925650475
2020-01-29,217662.42663447675
2020-01-30,217293.07057918824
2020-01-31,212682.62664054183
2020-02-03,216448.94477004322
2020-02-04,221915.59415552183
2020-02-05,224566.65289113566
2020-02-06,226850.26943955562
2020-02-07,223904.37410575978
2020-02-10,226530.92195573903
2020-02-11,228234.9527546442
2020-02-12,231118.30962230338
2020-02-13,231295.62017721043
2020-02-14,229289.78686222422
2020-02-18,227443.57306310596
2020-02-19,231543.5881114535
2020-02-20,238898.98452509328
2020-02-21,237090.96176197403
2020-02-24,223362.98641700973
2020-02-25,216073.48164777283
2020-02-26,215632.43831536575
2020-02-27,203582.8212200667
2020-02-28,206019.35781525774
2020-03-02,213521.75460464403
2020-03-03,207923.45751538928
2020-03-04,213368.42931476206
2020-03-05,205307.78328695448
2020-03-06,199978.0478938428
2020-03-09,182294.00067144577
2020-03-10,191343.55051482533
2020-03-11,181816.57766620544
2020-03-12,161966.7431166738
2020-03-13,173408.9662274386
2020-03-16,145682.54692984943
2020-03-17,149262.0348107373
2020-03-18,138723.68761789944
2020-03-19,144764.5559426056
2020-03-20,141619.307345914
2020-03-23,144051.982058962
2020-03-24,161231.84399686405
2020-03-25,164017.56895778238
2020-03-26,169691.3625599622
2020-03-27,161888.31598829734
2020-03-30,164102.85800132732
2020-03-31,164606.2306507192
2020-04-01,153562.8522842099
2020-04-02,152281.0797454309
2020-04-03,153515.66074052785
2020-04-06,160093.4672696613
2020-04-07,161961.05205983832
2020-04-08,163098.98272168078
2020-04-09,164761.6865596082
2020-04-13,172407.0172925281
2020-04-14,180247.6495813451
2020-04-15,181647.77537883277
2020-04-16,185582.7217452016
2020-04-17,185944.24677263052
2020-04-20,184975.91014875972
2020-04-21,178146.1120939385
2020-04-22,183133.7916672895
2020-04-23,181476.02765751205
2020-04-24,183691.97686540062
2020-04-27,188058.8690506132
2020-04-28,184014.20071448004
2020-04-29,188861.1524538782
2020-04-30,189728.02931748875
2020-05-01,179894.478070313
2020-05-04,180335.62720095637
2020-05-05,182743.22893229965
2020-05-06,181999.32581432615
2020-05-07,186935.31415230807
2020-05-08,191553.59392204776
2020-05-11,194072.23306050897
2020-05-12,186454.1050956675
2020-05-13,183032.95876648018
2020-05-14,183194.2670620296
2020-05-15,185500.5755357386
2020-05-18,188487.78634932643
2020-05-19,188777.20188639118
2020-05-20,190940.0586494899
2020-05-21,191110.23370043177
2020-05-22,193522.4584303056
2020-05-26,195910.3830937827
2020-05-27,198853.72244037816
2020-05-28,197192.32040822494
2020-05-29,197521.0339389847
2020-06-01,197798.9500229029
2020-06-02,198478.05929822425
2020-06-03,202627.60934719656
2020-06-04,200509.25699668264
2020-06-05,201590.4031929908
2020-06-08,207885.13211862062
2020-06-09,206877.26990364477
2020-06-10,210717.56336520202
2020-06-11,200192.33554011333
2020-06-12,199155.23809126014
2020-06-15,204119.19990198273
2020-06-16,205554.10521898896
2020-06-17,207409.24894914118
2020-06-18,208846.48291251587
2020-06-19,208653.92490314052
2020-06-22,208925.8064176144
2020-06-23,211713.18863001012
2020-06-24,204021.4807042871
2020-06-25,206028.43846240075
2020-06-26,199578.30086157116
2020-06-29,204389.06951704127
2020-06-30,209819.19468057837
2020-07-01,213586.9950791489
2020-07-02,214977.7947035505
2020-07-06,223438.20697379427
2020-07-07,223363.11111331847
2020-07-08,226839.86539312918
2020-07-09,227198.71544272278
2020-07-10,227348.53496743
2020-07-13,222448.21324041352
2020-07-14,225154.4355884458
2020-07-15,226469.93544860755
2020-07-16,227968.81675653937
2020-07-17,230629.65596907074
2020-07-20,234634.9542988247
2020-07-21,231992.36793486087
2020-07-22,235476.04648311148
2020-07-23,228927.26493424652
2020-07-24,227538.2040790724
2020-07-27,232711.60142129607
2020-07-28,227731.5878071637
2020-07-29,231006.2567632511
2020-07-30,233875.1934545264
2020-07-31,236138.80169110541
2020-08-03,238038.10968664754
2020-08-04,237263.98479311552
2020-08-05,241663.5106776485
2020-08-06,246227.37788370205
2020-08-07,243191.7832125445
2020-08-10,243863.77601368513
2020-08-11,240311.20305774582
2020-08-12,244006.67988324366
2020-08-13,243094.09477926296
2020-08-14,242367.81855479043
2020-08-17,244585.92398915673
2020-08-18,246649.30951018585
2020-08-19,247223.89672887878
2020-08-20,247611.75581595814
2020-08-21,245876.94930052312
2020-08-24,248529.72151118622
2020-08-25,249445.5771954967
2020-08-26,253657.8435379807
2020-08-27,254029.79957149058
2020-08-28,258027.7170089934
2020-08-31,256681.70307159438
2020-09-01,261699.1732748734
2020-09-02,265504.68111940793
2020-09-03,254688.13149354045
2020-09-04,250882.3455547507
2020-09-08,242757.45074025285
2020-09-09,248138.67993851542
2020-09-10,243830.23643286756
2020-09-11,244394.3663278069
2020-09-14,249002.20570755348
2020-09-15,252007.03932793968
2020-09-16,251120.0489021676
2020-09-17,249944.44909192022
2020-09-18,248023.73043429616
2020-09-21,244183.30517263495
2020-09-22,249031.55730273167
2020-09-23,243394.38562907962
2020-09-24,243274.23477728135
2020-09-25,248030.8662333045
2020-09-28,251357.62848808814
2020-09-29,250142.47212289917
2020-09-30,249642.91028830642
2020-10-01,252145.87373509043
2020-10-02,250684.7922767714
2020-10-05,255553.85201029704
2020-10-06,251661.4936022457
2020-10-07,256791.89641962858
2020-10-08,259988.43240701006
2020-10-09,262747.1937913047
2020-10-12,264665.35191829
2020-10-13,265467.6863511246
2020-10-14,265612.8817724264
2020-10-15,265678.40222167654
2020-10-16,266039.9374511825
2020-10-19,264234.6233325691
2020-10-20,265507.1556093759
2020-10-21,265562.9216810799
2020-10-22,269151.5623630159
2020-10-23,271027.4853657126
2020-10-26,263953.2807142387
2020-10-27,264141.35590723663
2020-10-28,253973.32344824163
2020-10-29,259452.15484498534
2020-10-30,260280.81194176304
2020-11-02,264924.4314346171
2020-11-03,269649.2230040671
2020-11-04,278802.3695591874
2020-11-05,288262.52212484746
2020-11-06,298155.7490025848
2020-11-09,289763.735555713
2020-11-10,285065.0750639261
2020-11-11,293135.09580851806
2020-11-12,291140.0285305389
2020-11-13,294199.75070391054
2020-11-16,298913.33743612166
2020-11-17,297264.62625274825
2020-11-18,293241.7221732601
2020-11-19,300181.53608328605
2020-11-20,300489.45116769715
2020-11-23,303098.2479178866
2020-11-24,305069.9961770144
2020-11-25,307022.7336169911
2020-11-27,309243.58411328413
2020-11-30,309673.2194797717
2020-12-01,314185.6913767901
2020-12-02,315297.9012740458
2020-12-03,313656.5575135763
2020-12-04,314805.877921778
2020-12-07,318396.65698751743
2020-12-08,319392.13591421547
2020-12-09,316885.39854811074
2020-12-10,318623.2313117836
2020-12-11,320940.8070250764
2020-12-14,325679.919387755
2020-12-15,330142.522758783
2020-12-16,331174.1778214737
2020-12-17,334351.99654262775
2020-12-18,331485.63290466444
2020-12-21,331761.33398058236
2020-12-22,335458.7876352649
2020-12-23,334236.99110402405
2020-12-24,335629.37410921865
2020-12-28,337645.72727300134
2020-12-29,334631.4606608157
2020-12-30,334850.1548210175
2020-12-31,334332.2966485214
2021-01-04,330822.9755971811
2021-01-05,332362.71229653247
2021-01-06,328604.8571584217
2021-01-07,338818.31808127137
2021-01-08,341024.64509430685
2021-01-11,336054.2828601342
2021-01-12,335303.6486645612
2021-01-13,336402.1322729073
2021-01-14,334624.7485797572
2021-01-15,331758.4717677215
2021-01-19,338104.22870144097
2021-01-20,348060.8968872025
2021-01-21,349900.279273596
2021-01-22,352547.4528274576
2021-01-25,353794.57608927967
2021-01-26,355020.36797694076
2021-01-27,345477.8229150042
2021-01-28,347870.09735157515
2021-01-29,338160.46039954934
2021-02-01,348307.1855543387
2021-02-02,352749.502439236
2021-02-03,357011.50638067897
2021-02-04,362720.92756576696
2021-02-05,369849.4080352404
2021-02-08,372951.8222220447
2021-02-09,374444.85642388475
2021-02-10,372265.0874805101
2021-02-11,374511.1600354805
2021-02-12,376268.98565035616
2021-02-16,378854.883971852
2021-02-17,379514.4101767853
2021-02-18,378935.3994130593
2021-02-19,385493.8914073945
2021-02-22,384588.45887562947
2021-02-23,384986.67582004925
2021-02-24,390300.88091579964
2021-02-25,378814.82842940796
2021-02-26,377059.3159735162
2021-03-01,386211.26464986923
2021-03-02,384431.05471895577
2021-03-03,379257.41185896035
2021-03-04,370341.51814070187
2021-03-05,383083.903639524
2021-03-08,371551.141219979
2021-03-09,376628.5636646196
2021-03-10,378000.9590759757
2021-03-11,392237.18285198737
2021-03-12,388215.75177477545
2021-03-15,390179.3753697756
2021-03-16,386956.3980669115
2021-03-17,389816.54212570854
2021-03-18,380549.7169551598
2021-03-19,381279.43450753705
2021-03-22,383962.34262121766
2021-03-23,375516.5219810476
2021-03-24,373190.27102063503
2021-03-25,374896.45256361994
2021-03-26,387432.4710645908
2021-03-29,381862.67070669524
2021-03-30,378579.9073116896
2021-03-31,381507.3468575855
2021-04-01,391059.997441283
2021-04-05,403312.0807823267
2021-04-06,400807.7773547155
2021-04-07,399092.0060129397
2021-04-08,402651.763179467
2021-04-09,403802.557866732
2021-04-12,401874.6370084779
2021-04-13,402624.08859924506
2021-04-14,408245.97675728874
2021-04-15,415695.7997678934
2021-04-16,417573.45707950986
2021-04-19,412849.3201891882
2021-04-20,407057.6714787639
2021-04-21,408971.50770136924
2021-04-22,402582.01366727677
2021-04-23,412475.0691171112
2021-04-26,419676.3828299492
2021-04-27,416626.8602980912
2021-04-28,416207.7575946322
2021-04-29,417111.25607856334
2021-04-30,410241.1493026941
2021-05-03,413741.39091251534
2021-05-04,410863.67533101817
2021-05-05,410977.2430058388
2021-05-06,415401.0333944112
2021-05-07,417886.429265539
2021-05-10,411957.30350473727
2021-05-11,409615.1552304127
2021-05-12,400078.90649207484
2021-05-13,407285.2151924155
2021-05-14,412793.0699651939
2021-05-17,410723.9543351809
2021-05-18,407400.5982866624
2021-05-19,408461.5032933793
2021-05-20,415304.2517948729
2021-05-21,414220.47778639843
2021-05-24,421489.5182105477
2021-05-25,420676.9423145111
2021-05-26,421367.23433751706
2021-05-27,422849.6738984249
2021-05-28,422828.5029379309
2021-06-01,422726.8512669908
2021-06-02,423688.0241841061
2021-06-03,420958.5475227906
2021-06-04,429211.7748056202
2021-06-07,428278.4798353386
2021-06-08,427437.84787036496
2021-06-09,427535.1459996857
2021-06-10,430223.4562813875
2021-06-11,432085.79023929156
2021-06-14,435853.2292227287
2021-06-15,433500.9211165294
2021-06-16,429706.9127631675
2021-06-17,432924.7699197615
2021-06-18,429057.001164191
2021-06-21,433259.5259978716
2021-06-22,434698.3910419504
2021-06-23,433241.2084551763
2021-06-24,435473.81098783383
2021-06-25,434446.87472378334
2021-06-28,436452.8917816323
2021-06-29,437258.6475095049
2021-06-30,437306.3605812732
2021-07-01,437633.3473878591
2021-07-02,440629.54160184745
2021-07-06,441569.6914993613
2021-07-07,443495.3326971305
2021-07-08,440092.7164340961
2021-07-09,444070.51117023686
2021-07-12,444718.11276565195
2021-07-13,445999.54588394304
2021-07-14,448207.8568490401
2021-07-15,448192.0935264613
2021-07-16,445652.0928724945
2021-07-19,437870.1038432648
2021-07-20,444321.35604798654
2021-07-21,447823.43104083696
2021-07-22,445798.65683082654
2021-07-23,452841.1816828968
2021-07-26,451406.5778728635
2021-07-27,449919.2485185077
2021-07-28,452222.62341724953
2021-07-29,454586.963972187
2021-07-30,457054.7310322698
2021-08-02,454938.68092205725
2021-08-03,456080.92285013746
2021-08-04,453182.509459369
2021-08-05,456065.1749901829
2021-08-06,455973.50176016905
2021-08-09,455753.9027415765
2021-08-10,454412.9122513923
2021-08-11,453458.01210983377
2021-08-12,454884.65770135337
2021-08-13,456164.50442419125
2021-08-16,459934.6197185938
2021-08-17,457686.99620186724
2021-08-18,451545.99846808275
2021-08-19,452984.55161790573
2021-08-20,458096.61159100186
2021-08-23,462207.94482293754
2021-08-24,462957.485871579
2021-08-25,461948.4429453593
2021-08-26,460060.6027977695
2021-08-27,463763.34181743406
2021-08-30,467601.7403568366
2021-08-31,465689.23268120264
2021-09-01,466095.5425048804
2021-09-02,466103.1177108605
2021-09-03,467669.7267775736
2021-09-07,469298.454710403
2021-09-08,471983.3086866633
2021-09-09,469805.2787501308
2021-09-10,464112.65966283635
2021-09-13,465185.2836228067
2021-09-14,465858.36731578415
2021-09-15,469540.5847916886
2021-09-16,469289.72078757023
2021-09-17,463645.8096324693
2021-09-20,454078.91915213346
2021-09-21,456144.5486558621
2021-09-22,461776.7260074822
2021-09-23,467456.05641532
2021-09-24,467598.31108692253
2021-09-27,462702.92645635584
2021-09-28,451238.7633459916
2021-09-29,453220.3518181989
2021-09-30,450392.6630225396
2021-10-01,459616.79475116305
2021-10-04,449586.2608136906
2021-10-05,454210.4277970068
2021-10-06,457444.15088922594
2021-10-07,463475.7903581578
2021-10-08,461644.2310489201
2021-10-11,458046.8559717287
2021-10-12,458666.15427180193
2021-10-13,463922.79177378654
2021-10-14,475179.99735787977
2021-10-15,476644.38074787456
2021-10-18,481482.5765447631
2021-10-19,485081.5462974385
2021-10-20,483493.92689751287
2021-10-21,488033.49701645866
2021-10-22,488963.8145228248
2021-10-25,489417.934613219
2021-10-26,494196.858353895
2021-10-27,481962.84287144546
2021-10-28,482991.3039341743
2021-10-29,482091.5931416161
2021-11-01,481415.55206255795
2021-11-02,489931.6829073909
2021-11-03,492600.68800747197
2021-11-04,494715.6388691913
2021-11-05,499321.6420691003
2021-11-08,503978.345663143
2021-11-09,503144.06779373327
2021-11-10,492123.46336814907
2021-11-11,504263.95996929903
2021-11-12,509072.1887200578
2021-11-15,508487.23086587345
2021-11-16,506315.8922839835
2021-11-17,504963.22193964815
2021-11-18,510261.0881252561
2021-11-19,510049.62299482006
2021-11-22,502245.95783296064
2021-11-23,504533.0425425725
2021-11-24,505611.845645948
2021-11-26,489921.11544376775
2021-11-29,502177.93044655514
2021-11-30,497032.04881134117
2021-12-01,493523.05767884676
2021-12-02,509757.95529963396
2021-12-03,498013.4851467051
2021-12-06,501614.0907500685
2021-12-07,522420.26439211454
2021-12-08,528868.77212362
2021-12-09,517794.63557931205
2021-12-10,534368.2179682968
2021-12-13,519335.16727479245
2021-12-14,514633.7832519325
2021-12-15,527621.5401164277
2021-12-16,503583.17351439263
2021-12-17,507924.35085768206
2021-12-20,506559.73212101206
2021-12-21,522749.9771618805
2021-12-22,534531.6360748466
2021-12-23,539748.2717406778
2021-12-27,550684.0743826041
2021-12-28,544620.1845578199
2021-12-29,547119.7173584194
2021-12-30,542274.7342382984
2021-12-31,540283.5092165988
2022-01-03,552221.2474358428
2022-01-04,546529.2421620777
2022-01-05,527877.8001777751
2022-01-06,519067.46152879496
2022-01-07,515948.7362218751
2022-01-10,518577.0556661398
2022-01-11,524910.4558979135
2022-01-12,535680.8218903814
2022-01-13,516503.9636722269
2022-01-14,519402.12798426184
2022-01-18,510570.54591850494
2022-01-19,502224.7821248834
2022-01-20,495301.16570259247
2022-01-21,479037.7528843651
2022-01-24,476217.2361997862
2022-01-25,469517.5960768529
2022-01-26,474693.11747922306
2022-01-27,459002.51413091685
2022-01-28,470241.0809122645
2022-01-31,490029.02999050927
2022-02-01,494886.5283089305
2022-02-02,496186.5996513754
2022-02-03,486413.0131730282
2022-02-04,491038.5245186797
2022-02-07,490899.8284769137
2022-02-08,501919.2126391206
2022-02-09,513119.1644679074
2022-02-10,503249.22027980204
2022-02-11,494006.318800392
2022-02-14,493090.334701266
2022-02-15,505772.46173919894
2022-02-16,507389.5524223617
2022-02-17,495700.90847157675
2022-02-18,492302.73461696686
2022-02-22,485388.19624917116
2022-02-23,476895.7401709471
2022-02-24,489320.2368996353
2022-02-25,503333.78729417705
2022-02-28,516772.9619567577
2022-03-01,520268.8479362609
2022-03-02,526913.1490449336
2022-03-03,520043.3581635565
2022-03-04,521096.0672644472
2022-03-07,509249.6234871152
2022-03-08,511539.33465673804
2022-03-09,523829.8619295481
2022-03-10,516324.3784232511
2022-03-11,506250.0906434956
2022-03-14,497740.27915180096
2022-03-15,510173.6619672028
2022-03-16,520986.717875965
2022-03-17,524935.631585124
2022-03-18,533116.1852572982
2022-03-21,535176.4399042407
2022-03-22,548940.3844144791
2022-03-23,548285.9993814959
2022-03-24,558034.6839487855
2022-03-25,558521.7950258396
2022-03-28,570457.7613144252
2022-03-29,575419.9429546515
2022-03-30,571893.3376112392
2022-03-31,567311.8153674741
2022-04-01,567499.3087395594
2022-04-04,570149.7159431315
2022-04-05,560349.1971584744
2022-04-06,550980.5305803528
2022-04-07,552954.7932923259
2022-04-08,548397.0334538971
2022-04-11,540566.3811762909
2022-04-12,540353.5519734828
2022-04-13,548318.267143394
2022-04-14,541172.0639478959
2022-04-18,547964.517998261
2022-04-19,550929.1271242249
2022-04-20,547308.0795604979
2022-04-21,528546.7849218457
2022-04-22,514153.77171970636
2022-04-25,516533.53072303155
2022-04-26,500956.56579062296
2022-04-27,507120.2750362203
2022-04-28,516832.3880688021
2022-04-29,499699.307002206
2022-05-02,503819.69394875685
2022-05-03,505072.8086280422
2022-05-04,515264.5668801494
2022-05-05,505593.4446628882
2022-05-06,502438.8140596612
2022-05-09,490076.6639115107
2022-05-10,495163.43878350523
2022-05-11,492331.4768279858
2022-05-12,487448.74416201015
2022-05-13,492672.4608950339
2022-05-16,492512.70059521723
2022-05-17,504997.0184896442
2022-05-18,489902.4384468996
2022-05-19,486785.3199470903
2022-05-20,484724.8636908912
2022-05-23,489299.4517402201
2022-05-24,489005.389452304
2022-05-25,492579.74300894135
2022-05-26,498112.06598726194
2022-05-27,508129.7068172203
2022-05-31,504029.2512048571
2022-06-01,504098.56991919247
2022-06-02,507843.3373553722
2022-06-03,504908.223191907
2022-06-06,506139.20043628715
2022-06-07,514021.85543232394
2022-06-08,507706.3627762278
2022-06-09,501014.18294868484
2022-06-10,496086.19282090274
2022-06-13,485601.78696451086
2022-06-14,484476.0611300962
2022-06-15,484369.4083752622
2022-06-16,472657.88130976795
2022-06-17,473049.2174383693
2022-06-21,481495.5675986085
2022-06-22,480978.042667456
2022-06-23,481478.47630141384
2022-06-24,490410.1140414829
2022-06-27,493582.8661426972
2022-06-28,486482.5155986524
2022-06-29,487249.0153851373
2022-06-30,487891.38786908524
2022-07-01,487995.09942206304
2022-07-05,480246.285021461
2022-07-06,488314.7551894847
2022-07-07,488725.56251085486
2022-07-08,487518.55020554364
2022-07-11,487200.2564961148
2022-07-12,472977.75988109736
2022-07-13,470766.6375968092
2022-07-14,469120.3277805969
2022-07-15,472091.2714455258
2022-07-18,466312.74010189204
2022-07-19,470523.9728265313
2022-07-20,466618.3080330498
2022-07-21,470084.4177589372
2022-07-22,468505.518873196
2022-07-25,470569.05476803094
2022-07-26,472361.5938164905
2022-07-27,475195.67984736175
2022-07-28,493961.8613671508
2022-07-29,501971.1260422168
2022-08-01,503650.1394777302
2022-08-02,502083.61366235465
2022-08-03,510018.7752451141
2022-08-04,512981.0574240567
2022-08-05,513638.9902189618
2022-08-08,510898.33459100407
2022-08-09,510859.3855886592
2022-08-10,518360.91936705855
2022-08-11,515566.8759176327
2022-08-12,522004.57927269925
2022-08-15,527661.0357397931
2022-08-16,528319.2323268526
2022-08-17,525329.3772076506
2022-08-18,524701.5828534596
2022-08-19,518792.67104271933
2022-08-22,510763.65791497927
2022-08-23,509537.76252274186
2022-08-24,509170.1663370731
2022-08-25,516932.0810953829
2022-08-26,502304.43716570945
2022-08-29,499316.78231191204
2022-08-30,495257.576501235
2022-08-31,491704.5739604704
2022-09-01,494539.15602111124
2022-09-02,491366.70899637137
2022-09-06,501860.0125789912
2022-09-07,506963.04858877015
2022-09-08,510790.9312687099
2022-09-09,511783.7323009367
2022-09-12,512371.2158905163
2022-09-13,503965.9672538517
2022-09-14,503216.8941081145
2022-09-15,496133.331572386
2022-09-16,494667.3813331148
2022-09-19,499143.8341029391
2022-09-20,498064.27282088995
2022-09-21,495919.2492777603
2022-09-22,494788.1742016752
2022-09-23,489398.6255243207
2022-09-26,474560.01299082465
2022-09-27,470371.4549854551
2022-09-28,476094.0606281414
2022-09-29,468739.68830660405
2022-09-30,466587.95915124705
2022-10-03,478288.14943979867
2022-10-04,487335.92497682734
2022-10-05,492748.10525830893
2022-10-06,493046.2967136513
2022-10-07,485517.9816422141
2022-10-10,482138.52432213345
