,NAV
2022-10-11,482730.57719979296
2022-10-12,478069.08656217833
2022-10-13,481528.2329985985
2022-10-14,473808.72414686915
2022-10-17,487413.9893530778
2022-10-18,494785.62093473354
2022-10-19,492573.4262954466
2022-10-20,482836.56350670813
2022-10-21,489194.89789086406
2022-10-24,490705.90513962007
2022-10-25,501124.4497047549
2022-10-26,513140.5683293424
2022-10-27,515657.9168482569
2022-10-28,525229.0785041293
2022-10-31,530742.7283871996
2022-11-01,529840.9913774198
2022-11-02,517589.17971115763
2022-11-03,515992.6633803422
2022-11-04,517084.66239194816
2022-11-07,523108.1376733794
2022-11-08,524554.7892057393
2022-11-09,518930.8439945728
2022-11-10,535517.6942849134
2022-11-11,530584.8424997693
2022-11-14,528316.9267515902
2022-11-15,531765.1203652809
2022-11-16,530794.9221816171
2022-11-17,530114.8834151616
2022-11-18,531155.4944784828
2022-11-21,528201.7945139308
2022-11-22,529814.2710415245
2022-11-23,530894.4210292865
2022-11-25,533018.6709317574
2022-11-28,529139.3150001464
2022-11-29,524747.6766990025
2022-11-30,536275.3120924266
2022-12-01,537819.0784338628
2022-12-02,536515.8543519845
2022-12-05,524003.9479934678
2022-12-06,517116.0499032265
2022-12-07,514381.6179196032
2022-12-08,525281.289244791
2022-12-09,521507.8871068143
2022-12-12,530354.5537787253
2022-12-13,531630.3154887635
2022-12-14,531742.0798145537
2022-12-15,515012.9343665445
2022-12-16,514937.7192691786
2022-12-19,509407.5652583063
2022-12-20,509673.61536757683
2022-12-21,519108.621954276
2022-12-22,511048.1641055616
2022-12-23,513503.1477616797
2022-12-27,516314.84359851177
2022-12-28,508073.5953435459
2022-12-29,518152.9525718427
2022-12-30,514325.95967611414
2023-01-03,514975.36383354745
2023-01-04,520097.82733188185
2023-01-05,517705.33022936265
2023-01-06,536644.0102440162
2023-01-09,533302.4035803775
2023-01-10,540609.4013483198
2023-01-11,545039.5995444624
2023-01-12,547271.6457562122
2023-01-13,543966.5932565599
2023-01-17,540059.3557871914
2023-01-18,532757.3775431771
2023-01-19,530268.5077678647
2023-01-20,540092.8417598259
2023-01-23,541985.1292208952
2023-01-24,543177.8225805153
2023-01-25,549695.1284206868
2023-01-26,550404.5287853802
2023-01-27,549803.5339191499
2023-01-30,543809.7668524126
2023-01-31,548419.5313803675
2023-02-01,551877.6256778548
2023-02-02,561316.713626273
2023-02-03,546917.0134338404
2023-02-06,543728.7877762557
2023-02-07,553283.6895678614
2023-02-08,544195.468412475
2023-02-09,542944.2167772383
2023-02-10,538538.0810676189
2023-02-13,547450.6668557117
2023-02-14,557179.5296521271
2023-02-15,563413.2206607247
2023-02-16,555172.9870844894
2023-02-17,541117.0391791958
2023-02-21,534069.5304647726
2023-02-22,528149.004345192
2023-02-23,527682.9413764888
2023-02-24,519511.41814218485
2023-02-27,527467.3187693438
2023-02-28,530465.0816366698
2023-03-01,534045.0078399852
2023-03-02,537085.4924432026
2023-03-03,550505.5327507851
2023-03-06,547924.5442124909
2023-03-07,536166.8848806927
2023-03-08,538512.2263309683
2023-03-09,525608.1127156832
2023-03-10,518826.2017391526
2023-03-13,520237.190890207
2023-03-14,526991.7144563209
2023-03-15,517920.11192422773
2023-03-16,524223.07315838954
2023-03-17,519049.8710084782
2023-03-20,527313.2353136021
2023-03-21,535564.7964819383
2023-03-22,529458.8513141151
2023-03-23,534851.6586536114
2023-03-24,535945.2264500102
2023-03-27,532419.8264729579
2023-03-28,531180.6499851518
2023-03-29,538340.221194484
2023-03-30,540155.0452079403
2023-03-31,548526.5961339894
2023-04-03,554911.7919694043
2023-04-04,550700.5119732616
2023-04-05,542307.9761540298
2023-04-06,551879.7212502065
2023-04-10,554330.0538489313
2023-04-11,552107.9910306627
2023-04-12,549272.299220871
2023-04-13,559577.8069472435
2023-04-14,561363.5982561735
2023-04-17,560279.4561285797
2023-04-18,558332.9823248939
2023-04-19,556009.3878203136
2023-04-20,549894.393265947
2023-04-21,550329.0594615736
2023-04-24,547213.6749035536
2023-04-25,533244.3097139878
2023-04-26,534283.196717676
2023-04-27,545434.1233425883
2023-04-28,549312.5218391822
2023-05-01,552446.573738869
2023-05-02,541604.5148392322
2023-05-03,539273.6142756435
2023-05-04,548449.0514412716
2023-05-05,564469.7133923699
2023-05-08,564626.1020786319
2023-05-09,558637.0755343684
2023-05-10,567490.3912467287
2023-05-11,568419.4828382474
2023-05-12,566965.2839550694
2023-05-15,569102.7481591726
2023-05-16,571951.1511837883
2023-05-17,579523.9635851538
2023-05-18,589265.3600883157
2023-05-19,588664.6818658586
2023-05-22,591004.0349705605
2023-05-23,586629.0709075639
2023-05-24,582527.9543873061
2023-05-25,599945.1695983096
2023-05-26,620790.6152464675
2023-05-30,617875.1776263491
2023-05-31,619129.1508481548
2023-06-01,620448.1622668594
2023-06-02,632266.6155185263
2023-06-05,635046.0375538225
2023-06-06,642933.0958945032
2023-06-07,620182.9571602108
2023-06-08,624378.0687769025
2023-06-09,616454.3564382266
2023-06-12,620909.5050245173
2023-06-13,625012.7362658369
2023-06-14,632480.1173181413
2023-06-15,649967.1956478796
2023-06-16,641063.4726327757
2023-06-20,640174.6358723168
2023-06-21,638951.5119813187
2023-06-22,644875.929274566
2023-06-23,642871.304623479
2023-06-26,635553.7606712901
2023-06-27,649423.0009019211
2023-06-28,659787.9625674741
2023-06-29,650758.8749715326
2023-06-30,652162.768194783
2023-07-03,654205.3600495973
2023-07-05,653425.1395192721
2023-07-06,644284.2082698214
2023-07-07,644809.2675724389
2023-07-10,646772.9377581421
2023-07-11,654200.5149548943
2023-07-12,657654.7695192612
2023-07-13,678718.5370058874
2023-07-14,674051.2159359017
2023-07-17,684649.8242371731
2023-07-18,687618.901169487
2023-07-19,684849.760507733
2023-07-20,663217.9347042751
2023-07-21,657569.9522542902
2023-07-24,656805.66840462
2023-07-25,662367.170370226
2023-07-26,660613.0261067444
2023-07-27,656039.4373662431
2023-07-28,682299.6402637148
2023-07-31,702383.4754041127
2023-08-01,700958.2294357985
2023-08-02,675172.9292515443
2023-08-03,674853.2107178819
2023-08-04,686839.5537869259
2023-08-07,694333.8180177007
2023-08-08,680523.209541448
2023-08-09,665712.2457935329
2023-08-10,667748.7306832977
2023-08-11,662704.334226145
2023-08-14,668623.5446952628
2023-08-15,657100.3365442922
2023-08-16,646683.6777433264
2023-08-17,640326.2765847588
2023-08-18,635266.8259471076
2023-08-21,655586.2892193915
2023-08-22,656039.943833816
2023-08-23,668480.100712374
2023-08-24,648439.3689961034
2023-08-25,658102.7911869038
2023-08-28,657691.2590428047
2023-08-29,681177.5246165836
2023-08-30,684562.556589938
2023-08-31,694475.3405152457
2023-09-01,679575.0468689576
2023-09-05,680256.7521995138
2023-09-06,676244.2187224769
2023-09-07,678360.8757209695
2023-09-08,684555.9024094203
2023-09-11,699525.6878461035
2023-09-12,689182.1628028409
2023-09-13,694141.6170783722
2023-09-14,698351.9376291151
2023-09-15,685516.4583521163
2023-09-18,686063.7880248505
2023-09-19,679289.2398981117
2023-09-20,665744.9888335108
2023-09-21,638295.9097284179
2023-09-22,642803.2486716313
2023-09-25,647324.579553213
2023-09-26,632268.5001491465
2023-09-27,642811.5326429791
2023-09-28,658343.5864611517
2023-09-29,661148.80658215
2023-10-02,665087.8075884094
2023-10-03,653180.2251879653
2023-10-04,662104.0993293895
2023-10-05,664342.6211498708
2023-10-06,676297.5210801691
2023-10-09,680635.8325867993
2023-10-10,680850.5254594455
2023-10-11,688119.4219201399
2023-10-12,692010.2583434914
2023-10-13,684595.4642296382
2023-10-16,692644.1433583573
2023-10-17,689742.3919067947
2023-10-18,684357.4969293003
2023-10-19,679293.1633119734
2023-10-20,670767.1542791085
2023-10-23,673123.6156301869
2023-10-24,681071.1083918336
2023-10-25,665780.6883982227
2023-10-26,647234.4376618562
2023-10-27,649521.6236735026
2023-10-30,659155.8283725596
2023-10-31,660616.2241529647
2023-11-01,672519.3682970614
2023-11-02,683128.7326884377
2023-11-03,684679.5251851864
2023-11-06,686877.1880834473
2023-11-07,692650.6383236707
2023-11-08,694600.3630697305
2023-11-09,690616.2178220863
2023-11-10,706187.4736691267
2023-11-13,702528.8207126817
2023-11-14,711214.3486108634
2023-11-15,714029.9349759549
2023-11-16,715756.2745513631
2023-11-17,717100.12904172
2023-11-20,722169.0498045271
2023-11-21,722683.2911752153
2023-11-22,724926.7338724212
2023-11-24,723853.6516060609
2023-11-27,717015.9552932617
2023-11-28,717861.1097576213
2023-11-29,713659.2744320624
2023-11-30,712360.2176093345
2023-12-01,713646.5185262721
2023-12-04,706112.0415442596
2023-12-05,709123.269921454
2023-12-06,705417.2751473326
2023-12-07,717134.3381226418
2023-12-08,721053.4569394734
2023-12-11,730261.9719599428
2023-12-12,738451.6605772099
2023-12-13,743522.0141501721
2023-12-14,740365.1647355631
2023-12-15,744944.2159954335
2023-12-18,752074.8030304322
2023-12-19,753936.750572688
2023-12-20,747023.6169055199
2023-12-21,754545.7355516686
2023-12-22,754520.3289466422
2023-12-26,756316.6305899008
2023-12-27,753684.3202913669
2023-12-28,754456.1327579793
2023-12-29,753082.3355368255
2024-01-02,740546.2486193177
2024-01-03,725099.9550856927
2024-01-04,720035.4930251564
2024-01-05,717152.9707880227
2024-01-08,732441.0342679957
2024-01-09,730028.0197233853
2024-01-10,727072.0884622836
2024-01-11,729030.3043476519
2024-01-12,732465.161528149
2024-01-16,722023.4162735731
2024-01-17,721132.5329576419
2024-01-18,729679.8723131606
2024-01-19,749950.9283069217
2024-01-22,753007.2903292698
2024-01-23,747809.5687596339
2024-01-24,751166.3776414831
2024-01-25,747183.8972586107
2024-01-26,746865.9532048374
2024-01-29,756078.3900655176
2024-01-30,750341.1942468317
2024-01-31,738637.7501632918
2024-02-01,750607.194794852
2024-02-02,759226.0461844932
2024-02-05,749980.2873056419
2024-02-06,754814.056954076
2024-02-07,759475.3628438711
2024-02-08,758832.9674528014
2024-02-09,763096.7762520828
2024-02-12,762105.7446094966
2024-02-13,743509.2764657998
2024-02-14,765564.7584697529
2024-02-15,769385.564595785
2024-02-16,756758.5941041443
2024-02-20,742401.406493301
2024-02-21,740079.6956981639
2024-02-22,756022.4830559827
2024-02-23,760761.3317425628
2024-02-26,760887.7492559548
2024-02-27,763355.4295739824
2024-02-28,756197.8569367053
2024-02-29,739500.8235145085
2024-03-01,761009.3936038043
2024-03-04,751260.378468268
2024-03-05,726873.1982586642
2024-03-06,733030.9411579114
2024-03-07,739271.1568200574
2024-03-08,741665.398259995
2024-03-11,732375.3508528137
2024-03-12,738561.6208987834
2024-03-13,733584.6090045322
2024-03-14,731327.9982658239
2024-03-15,702276.3688379226
2024-03-18,707684.6523252414
2024-03-19,718741.5247637482
2024-03-20,726630.9664697736
2024-03-21,729783.1505376237
2024-03-22,722012.5795543022
2024-03-25,715904.0684988545
2024-03-26,713437.1080928391
2024-03-27,720271.0077053313
2024-03-28,719227.312208697
2024-04-01,715990.9332908535
2024-04-02,710659.6198567597
2024-04-03,711428.7612928092
2024-04-04,703533.6460605996
2024-04-05,705725.1302495688
2024-04-08,706867.6451373898
2024-04-09,708296.1702662032
2024-04-10,698837.5551350318
2024-04-11,711963.1552419421
2024-04-12,704994.1840379906
2024-04-15,694753.2802928078
2024-04-16,694594.3588331214
2024-04-17,687510.3252813772
2024-04-18,681902.7127598037
2024-04-19,675025.3211209795
2024-04-22,681790.9120333361
2024-04-23,688871.4659932614
2024-04-24,689348.1614273334
2024-04-25,694597.7983343081
2024-04-26,703192.3287718999
2024-04-29,705472.3286127488
2024-04-30,691711.7107975043
2024-05-01,685115.875008394
2024-05-02,685710.9157066706
2024-05-03,699385.8544181285
2024-05-06,716863.7127567434
2024-05-07,697446.2253243448
2024-05-08,695188.0023672428
2024-05-09,694751.2547147503
2024-05-10,694770.1097960535
2024-05-13,699530.8325726239
2024-05-14,710973.2427392107
2024-05-15,719477.91068258
2024-05-16,714106.2330239655
2024-05-17,720964.275212873
2024-05-20,724784.6846365586
2024-05-21,720533.1302645165
2024-05-22,710146.8134831982
2024-05-23,704262.4509050737
2024-05-24,709754.658986287
2024-05-28,714589.8027771648
2024-05-29,707026.0873826963
2024-05-30,707344.7432027586
2024-05-31,707709.9942290896
2024-06-03,703567.350215016
2024-06-04,703156.2567130206
2024-06-05,719514.3295225818
2024-06-06,727644.5045620224
2024-06-07,718507.3998219413
2024-06-10,722696.1082937536
2024-06-11,727414.6113440857
2024-06-12,729966.6795722751
2024-06-13,740677.2249835534
2024-06-14,750061.1399999724
2024-06-17,767322.4966912873
2024-06-18,769250.0266032479
2024-06-20,767942.9214595577
2024-06-21,752828.935202427
2024-06-24,751453.8654067402
2024-06-25,754214.0846927385
2024-06-26,750961.8784336782
2024-06-27,755571.7270426535
2024-06-28,756351.4222353435
2024-07-01,763488.9153264712
2024-07-02,771088.2420682132
2024-07-03,780580.6528256757
2024-07-05,784585.2391117638
2024-07-08,786646.9732859919
2024-07-09,784908.6856028237
2024-07-10,789869.9968137144
2024-07-11,776947.6004382747
2024-07-12,780814.6926730295
2024-07-15,787630.9385982314
2024-07-16,785549.8804201663
2024-07-17,768988.1383119667
2024-07-18,765895.1269090889
2024-07-19,760307.9453181485
2024-07-22,768348.1193546429
2024-07-23,779001.006299508
2024-07-24,752614.1501411048
2024-07-25,747052.8339754776
2024-07-26,753767.9518978634
2024-07-29,756560.1537023995
2024-07-30,754435.654777383
2024-07-31,778681.952840469
2024-08-01,763274.3675029861
2024-08-02,755551.0453591367
2024-08-05,730843.040885591
2024-08-06,734892.7814860721
2024-08-07,722514.4831379238
2024-08-08,742913.0668042722
2024-08-09,752504.9508521499
2024-08-12,749146.4776134563
2024-08-13,770922.1649753943
2024-08-14,764263.5157747541
2024-08-15,790569.684977041
2024-08-16,791477.8442242062
2024-08-19,802291.0413217765
2024-08-20,799718.541411465
2024-08-21,801117.4735653441
2024-08-22,785747.9520502177
2024-08-23,802676.6569120202
2024-08-26,791795.9053630854
2024-08-27,789909.8570995599
2024-08-28,780862.878659842
2024-08-29,780574.0874247104
2024-08-30,795295.3178264891
2024-09-03,769636.6226772403
2024-09-04,772211.4066608978
2024-09-05,780333.6396833982
2024-09-06,756786.0825703344
2024-09-09,764058.4027872405
2024-09-10,776098.9266684727
2024-09-11,780626.5428284227
2024-09-12,787336.4088818608
2024-09-13,800227.6948626521
2024-09-16,802178.9513863905
2024-09-17,803534.6847645332
2024-09-18,811691.9024245373
2024-09-19,842392.9460959198
2024-09-20,836449.6641736918
2024-09-23,840151.2578406435
2024-09-24,848665.2095830002
2024-09-25,847613.5486503553
2024-09-26,849562.9371415981
2024-09-27,854763.1638262215
2024-09-30,857845.5154668288
2024-10-01,853568.6031074432
2024-10-02,850266.0156084212
2024-10-03,854257.3877301277
2024-10-04,867470.4525536789
2024-10-07,846268.3395059122
2024-10-08,870973.7792262286
2024-10-09,878386.3340878243
2024-10-10,879132.2641028545
2024-10-11,866675.7672060042
2024-10-14,869651.636989504
2024-10-15,859924.9317606642
2024-10-16,865288.476433536
2024-10-17,869005.5330653226
2024-10-18,874662.0667258062
2024-10-21,867728.1163495369
2024-10-22,860339.9227388331
2024-10-23,846192.4745717912
2024-10-24,879616.1282789805
2024-10-25,891679.6417634084
2024-10-28,888676.937564041
2024-10-29,889000.8346462218
2024-10-30,887861.2820363783
2024-10-31,866667.66770072
2024-11-01,866388.5753259866
2024-11-04,860958.1017040594
2024-11-05,914180.6313672767
2024-11-06,954194.2723011667
2024-11-07,1002488.4900389009
2024-11-08,1038218.9752504713
2024-11-11,1075201.4498982953
2024-11-12,1053316.595333486
2024-11-13,1055785.7811444208
2024-11-14,1029117.0539792533
2024-11-15,1057822.9776293314
2024-11-18,1052946.3918482168
2024-11-19,1070537.659741772
2024-11-20,1069420.6577047375
2024-11-21,1081357.823792189
2024-11-22,1106958.4528028083
2024-11-25,1095795.7042269553
2024-11-26,1100395.08857595
2024-11-27,1102440.974372224
2024-11-29,1114071.8782484648
2024-12-02,1116047.6018097927
2024-12-03,1112690.4483464535
2024-12-04,1121870.9308459205
2024-12-05,1130183.1383286058
2024-12-06,1153032.8340274142
2024-12-09,1152427.331847658
2024-12-10,1153045.72647249
2024-12-11,1178856.105891226
2024-12-12,1168615.4885761014
2024-12-13,1236612.367043334
2024-12-16,1289238.73490492
2024-12-17,1286033.830181116
2024-12-18,1223683.7180468277
2024-12-19,1217771.0132546022
2024-12-20,1219352.99862316
2024-12-23,1240791.8466740814
2024-12-24,1277024.6005286286
2024-12-26,1281643.0095245277
2024-12-27,1255025.1573697594
2024-12-30,1231020.7233064466
2024-12-31,1217575.3662971067
2025-01-02,1193948.5905798285
2025-01-03,1216527.5832892987
2025-01-06,1213458.0331885
2025-01-07,1175602.4650087466
2025-01-08,1173593.2598706516
2025-01-10,1160604.4215711148
2025-01-13,1153150.3953334515
2025-01-14,1157249.0242942267
2025-01-15,1182817.3536316724
2025-01-16,1189533.2300101751
2025-01-17,1217574.2392699954
2025-01-21,1234514.590815514
2025-01-22,1253570.4389085073
2025-01-23,1258734.7764859109
2025-01-24,1266879.3447533885
2025-01-27,1196656.1073429375
2025-01-28,1240750.0773926016
2025-01-29,1231292.2644247888
2025-01-30,1253179.530394516
2025-01-31,1269889.793643013
2025-02-03,1271264.0862014212
2025-02-04,1356528.02148201
2025-02-05,1337817.6563220501
2025-02-06,1365651.7162794669
2025-02-07,1336311.9645167661
2025-02-10,1375357.2813570462
2025-02-11,1357503.6808830574
2025-02-12,1373988.2823741813
2025-02-13,1387402.5187977918
2025-02-14,1377310.5160458237
2025-02-18,1392138.106149343
2025-02-19,1346829.501617356
2025-02-20,1320245.2441578573
2025-02-21,1272497.200568055
2025-02-24,1211576.0251004798
2025-02-25,1180833.0470151713
2025-02-26,1200110.4228776067
2025-02-27,1167489.660813233
2025-02-28,1180421.0948126095
2025-03-03,1144442.0521653502
2025-03-04,1140080.216812316
2025-03-05,1173134.1889224881
2025-03-06,1088741.9469249947
2025-03-07,1128477.9388086237
2025-03-10,1061327.8486501868
2025-03-11,1080200.8198024135
2025-03-12,1106888.5427394304
2025-03-13,1080581.7490746041
2025-03-14,1120791.368433241
2025-03-17,1123104.6459942635
2025-03-18,1100488.767506928
2025-03-19,1124739.1072169812
2025-03-20,1118413.8430236368
2025-03-21,1132134.8526602613
2025-03-24,1161248.1254564167
2025-03-25,1161524.1750388232
2025-03-26,1129272.9213451957
2025-03-27,1108985.0317725153
2025-03-28,1075375.5493694867
2025-03-31,1062267.4218283296
2025-04-01,1073935.0279238827
2025-04-02,1086889.3293514715
2025-04-03,1033838.4320943052
2025-04-04,974835.0072984691
2025-04-07,973505.7539585403
2025-04-08,956141.9909982295
2025-04-09,1042215.3583704708
2025-04-10,1001379.8709862578
2025-04-11,1015056.7000875267
2025-04-14,1028106.544183235
2025-04-15,1040154.6313541527
2025-04-16,1025757.4410455554
2025-04-17,1020244.2809364763
2025-04-21,986374.4423884014
2025-04-22,1014271.2174603597
2025-04-23,1036884.3762292009
2025-04-24,1066751.1954074772
2025-04-25,1064452.2191889929
2025-04-28,1062881.7032260485
2025-04-29,1076357.1727029781
2025-04-30,1068750.850226752
2025-05-01,1073560.3839915658
2025-05-02,1093027.657459197
2025-05-05,1089345.6159249854
2025-05-06,1080600.8322392202
2025-05-07,1091579.8848951661
2025-05-08,1104190.1342988415
2025-05-09,1102329.7279605826
2025-05-12,1133927.2808414223
2025-05-13,1144547.599059469
2025-05-14,1148460.0848265546
2025-05-15,1156376.1605502556
2025-05-16,1157787.6565424318
2025-05-19,1161906.9661958786
2025-05-20,1161607.393231119
2025-05-21,1139271.8296601002
2025-05-22,1177842.3641387324
2025-05-23,1165920.0901250402
2025-05-27,1192424.0156170717
2025-05-28,1190503.3392813478
2025-05-29,1191523.5162562144
2025-05-30,1197845.4270892413
2025-06-02,1210837.8929358295
2025-06-03,1214219.4176966457
2025-06-04,1204230.8869264042
2025-06-05,1153262.5738161183
2025-06-06,1188802.4106751378
2025-06-09,1206104.374641151
2025-06-10,1223069.2970121435
2025-06-11,1226220.42626707
2025-06-12,1220069.4508445626
2025-06-13,1210659.0293422188
2025-06-16,1231994.9285210294
2025-06-17,1216552.025780868
2025-06-18,1194545.7016632229
2025-06-20,1178096.436600947
2025-06-23,1204108.0608666923
2025-06-24,1217617.4897384676
2025-06-25,1195887.1824286736
2025-06-26,1206876.3766824338
2025-06-27,1189528.4336689345
2025-06-30,1195063.2617196254
2025-07-01,1178592.3345335836
2025-07-02,1193590.72966953
2025-07-03,1207844.8063137638
2025-07-07,1203864.6896214066
2025-07-08,1201569.0038597642
2025-07-09,1207926.3797970323
2025-07-10,1206577.4157031623
2025-07-11,1201555.150779956
2025-07-14,1203347.5339668756
2025-07-15,1201939.2138503324
2025-07-16,1201350.441029463
2025-07-17,1212253.8230836499
2025-07-18,1218281.0692777995
2025-07-21,1230083.2546564948
2025-07-22,1220478.3570018734
2025-07-23,1219007.4385617636
2025-07-24,1229734.6671480786
2025-07-25,1240286.331632242
2025-07-28,1235761.8126350404
2025-07-29,1239902.0565214625
2025-07-30,1225642.0281944226
2025-07-31,1230604.082836931
2025-08-01,1196691.8621037821
2025-08-04,1229267.8765727018
2025-08-05,1214687.0120837528
2025-08-06,1234728.0708962483
2025-08-07,1229380.2544568833
2025-08-08,1210718.5470681468
2025-08-11,1205413.9130765002
2025-08-12,1223798.9699015399
2025-08-13,1230578.1424042387
2025-08-14,1233057.078295812
2025-08-15,1233364.0112627412
2025-08-18,1228423.977966097
2025-08-19,1204195.489532452
2025-08-20,1191994.786046237
2025-08-21,1191575.8412351531
2025-08-22,1224081.9859144194
2025-08-25,1223329.3685744158
2025-08-26,1221052.874371545
2025-08-27,1229205.138036735
2025-08-28,1293269.2455246802
2025-08-29,1278195.3338290476
2025-09-02,1263523.9558673156
2025-09-03,1271660.2029050484
2025-09-04,1266943.3479357588
2025-09-05,1301972.403153702
2025-09-08,1320691.813888369
2025-09-09,1288683.8980952883
2025-09-10,1319419.5968481207
2025-09-11,1325145.7276316015
2025-09-12,1314970.9580318087
2025-09-15,1329954.4588540646
2025-09-16,1314069.8827311976
2025-09-17,1308913.4149459463
2025-09-18,1310441.5411973088
2025-09-19,1316570.2374717172
2025-09-22,1294084.7230530304
2025-09-23,1280707.9420205534
2025-09-24,1237280.8199960932
2025-09-25,1215813.1474554052
2025-09-26,1227502.8768010156
2025-09-29,1234171.7660252675
2025-09-30,1239364.8557839713
2025-10-01,1238719.8880839897
2025-10-02,1241634.2721115227
2025-10-03,1241808.3981546105
2025-10-06,1244670.7336569135
2025-10-07,1243654.2196472976
2025-10-08,1253865.1959802865
2025-10-09,1246259.482117298
2025-10-10,1202534.1438922232
2025-10-13,1240143.8154780308
2025-10-14,1231736.0524615657
2025-10-15,1241388.0721667435
2025-10-16,1233544.9415395851
2025-10-17,1239517.3587778984
2025-10-20,1257990.155739585
2025-10-21,1255687.1046225626
2025-10-22,1245120.690799611
2025-10-23,1254512.7168248175
2025-10-24,1276335.8713211885
2025-10-27,1300827.9982879383
2025-10-28,1309185.8847793448
2025-10-29,1323847.1254304904
2025-10-30,1319748.0816974626
2025-10-31,1334258.746454854
2025-11-03,1338510.7907373616
2025-11-04,1300904.3410615418
2025-11-05,1314979.0875799153
2025-11-06,1290488.5101797273
2025-11-07,1277060.8338437409
2025-11-10,1297790.719196396
2025-11-11,1299135.5949317897
2025-11-12,1299407.7915958264
2025-11-13,1262486.6828540545
2025-11-14,1268084.2333571408
2025-11-17,1261135.2830600631
2025-11-18,1263798.38145508
2025-11-19,1282189.9629283985
2025-11-20,1257907.2438543178
2025-11-21,1253341.7009722413
2025-11-24,1301393.776499996
2025-11-25,1311117.4713929896
2025-11-26,1332973.555807307
2025-11-28,1347681.4953952164
2025-12-01,1331652.7789410884
2025-12-02,1324775.7460954795
2025-12-03,1345441.2786486826
2025-12-04,1345624.7739439397
2025-12-05,1359441.3293652092
2025-12-08,1346967.6399009195
2025-12-09,1356759.475336341
2025-12-10,1382426.4651386405
2025-12-11,1377038.555749184
2025-12-12,1340756.1622128594
2025-12-15,1332827.7129023904
2025-12-16,1341600.5183002048
2025-12-17,1309077.948584903
2025-12-18,1333370.6082513093
2025-12-19,1351457.6970001082
2025-12-22,1369928.03707475
2025-12-23,1389230.572797585
2025-12-24,1389928.3399935702
2025-12-26,1391516.2066337483
2025-12-29,1369942.5655744043
2025-12-30,1367378.6921877768
2025-12-31,1355406.06212591
2026-01-02,1353199.4938200957
2026-01-05,1365246.0451180753
2026-01-06,1381913.525579516
2026-01-07,1363428.777131814
2026-01-08,1350366.9858089143
2026-01-09,1365911.3256589856
2026-01-12,1373288.8959344511
2026-01-13,1354290.6695109387
2026-01-14,1346579.3430547584
2026-01-15,1350945.2411664128
2026-01-16,1361202.1596082735
2026-01-20,1326995.8180002673
2026-01-21,1330453.2242798002
2026-01-22,1339355.8443807797
2026-01-23,1331214.0688738544
2026-01-26,1341071.6248023189
2026-01-27,1356623.985087728
2026-01-28,1361796.7831920024
2026-01-29,1358429.093196835
2026-01-30,1350353.6530419677
